jd,jd_norm,UTC
59177.615354676265,3.8918000091798604,2020-11-24 14:46:06.644
59177.616743606515,3.8931889394298196,2020-11-24 14:48:06.648
59177.618132536765,3.894577869679779,2020-11-24 14:50:06.651
59177.61952146655,3.8959667994640768,2020-11-24 14:52:06.655
59177.6209103968,3.897355729714036,2020-11-24 14:54:06.658
59177.62229932705,3.898744659963995,2020-11-24 14:56:06.662
59177.6236882573,3.9001335902139544,2020-11-24 14:58:06.665
59177.62507718755,3.9015225204639137,2020-11-24 15:00:06.669
59177.6264661178,3.902911450713873,2020-11-24 15:02:06.673
59177.62785504805,3.904300380963832,2020-11-24 15:04:06.676
59177.62924397783,3.90568931074813,2020-11-24 15:06:06.680
59177.63063290808,3.9070782409980893,2020-11-24 15:08:06.683
59177.63202183833,3.9084671712480485,2020-11-24 15:10:06.687
59177.63341076812,3.9098561010323465,2020-11-24 15:12:06.690
59177.63479969837,3.9112450312823057,2020-11-24 15:14:06.694
59177.63618862862,3.912633961532265,2020-11-24 15:16:06.698
59177.63757755887,3.914022891782224,2020-11-24 15:18:06.701
59177.63896648865,3.915411821566522,2020-11-24 15:20:06.705
59177.6403554189,3.9168007518164814,2020-11-24 15:22:06.708
59177.641744348686,3.9181896816007793,2020-11-24 15:24:06.712
59177.643133278936,3.9195786118507385,2020-11-24 15:26:06.715
59177.644522209186,3.9209675421006978,2020-11-24 15:28:06.719
59177.645911139436,3.922356472350657,2020-11-24 15:30:06.722
59177.647300069686,3.923745402600616,2020-11-24 15:32:06.726
59177.648688999005,3.925134331919253,2020-11-24 15:34:06.730
59177.650077929255,3.926523262169212,2020-11-24 15:36:06.733
59177.651466859505,3.9279121924191713,2020-11-24 15:38:06.737
59177.652855789755,3.9293011226691306,2020-11-24 15:40:06.740
59177.65424471954,3.9306900524534285,2020-11-24 15:42:06.744
59177.65563364979,3.9320789827033877,2020-11-24 15:44:06.747
59177.65702257957,3.9334679124876857,2020-11-24 15:46:06.751
59177.65841150936,3.9348568422719836,2020-11-24 15:48:06.754
59177.65980043961,3.936245772521943,2020-11-24 15:50:06.758
59177.66118936986,3.937634702771902,2020-11-24 15:52:06.762
59177.66257829964,3.9390236325562,2020-11-24 15:54:06.765
59177.66396722989,3.9404125628061593,2020-11-24 15:56:06.769
59177.66535616014,3.9418014930561185,2020-11-24 15:58:06.772
59177.66674508946,3.943190422374755,2020-11-24 16:00:06.776
59177.66813401971,3.9445793526247144,2020-11-24 16:02:06.779
59177.66952294996,3.9459682828746736,2020-11-24 16:04:06.783
59177.670911879744,3.9473572126589715,2020-11-24 16:06:06.786
59177.672300809994,3.948746142908931,2020-11-24 16:08:06.790
59177.67368973978,3.9501350726932287,2020-11-24 16:10:06.794
59177.67507867003,3.951524002943188,2020-11-24 16:12:06.797
59177.67646759981,3.952912932727486,2020-11-24 16:14:06.801
59177.6778565296,3.954301862511784,2020-11-24 16:16:06.804
59177.67924545985,3.955690792761743,2020-11-24 16:18:06.808
59177.68063438963,3.957079722546041,2020-11-24 16:20:06.811
59177.68202331988,3.9584686527960002,2020-11-24 16:22:06.815
59177.683412249666,3.959857582580298,2020-11-24 16:24:06.818
59177.684801179916,3.9612465128302574,2020-11-24 16:26:06.822
59177.686190109234,3.962635442148894,2020-11-24 16:28:06.825
59177.687579039484,3.9640243723988533,2020-11-24 16:30:06.829
59177.68896796927,3.9654133021831512,2020-11-24 16:32:06.833
59177.69035689952,3.9668022324331105,2020-11-24 16:34:06.836
59177.6917458293,3.9681911622174084,2020-11-24 16:36:06.840
59177.69313475955,3.9695800924673676,2020-11-24 16:38:06.843
59177.69452368934,3.9709690222516656,2020-11-24 16:40:06.847
59177.69591261912,3.9723579520359635,2020-11-24 16:42:06.850
59177.697301548906,3.9737468818202615,2020-11-24 16:44:06.854
59177.698690479156,3.9751358120702207,2020-11-24 16:46:06.857
59177.70007940894,3.9765247418545187,2020-11-24 16:48:06.861
59177.70146833919,3.977913672104478,2020-11-24 16:50:06.865
59177.702857268974,3.979302601888776,2020-11-24 16:52:06.868
59177.70424619876,3.9806915316730738,2020-11-24 16:54:06.872
59177.70563512854,3.9820804614573717,2020-11-24 16:56:06.875
59177.70702405833,3.9834693912416697,2020-11-24 16:58:06.879
59177.70841298858,3.984858321491629,2020-11-24 17:00:06.882
59177.70980191836,3.986247251275927,2020-11-24 17:02:06.886
59177.711190848146,3.9876361810602248,2020-11-24 17:04:06.889
59177.712579778396,3.989025111310184,2020-11-24 17:06:06.893
59177.71396870818,3.990414041094482,2020-11-24 17:08:06.896
59177.7153576375,3.9918029704131186,2020-11-24 17:10:06.900
59177.71674656775,3.993191900663078,2020-11-24 17:12:06.903
59177.71813549753,3.9945808304473758,2020-11-24 17:14:06.907
59177.71952442732,3.9959697602316737,2020-11-24 17:16:06.911
59177.72091335757,3.997358690481633,2020-11-24 17:18:06.914
59177.72230228735,3.998747620265931,2020-11-24 17:20:06.918
59177.72369121667,4.0001365495845675,2020-11-24 17:22:06.921
59177.725080146454,4.0015254793688655,2020-11-24 17:24:06.925
59177.726469076704,4.002914409618825,2020-11-24 17:26:06.928
59177.72785800649,4.004303339403123,2020-11-24 17:28:06.932
59177.72924693627,4.005692269187421,2020-11-24 17:30:06.935
59177.73063586606,4.0070811989717185,2020-11-24 17:32:06.939
59177.73202479631,4.008470129221678,2020-11-24 17:34:06.942
59177.733413725626,4.009859058540314,2020-11-24 17:36:06.946
59177.73480265541,4.011247988324612,2020-11-24 17:38:06.949
59177.736191585194,4.01263691810891,2020-11-24 17:40:06.953
59177.73758051498,4.014025847893208,2020-11-24 17:42:06.956
59177.73896944523,4.0154147781431675,2020-11-24 17:44:06.960
59177.74035837501,4.016803707927465,2020-11-24 17:46:06.964
59177.7417473048,4.018192637711763,2020-11-24 17:48:06.967
59177.743136234116,4.0195815670304,2020-11-24 17:50:06.971
59177.7445251639,4.020970496814698,2020-11-24 17:52:06.974
59177.745914093684,4.022359426598996,2020-11-24 17:54:06.978
59177.74730302347,4.023748356383294,2020-11-24 17:56:06.981
59177.74869195372,4.025137286633253,2020-11-24 17:58:06.985
59177.7500808835,4.026526216417551,2020-11-24 18:00:06.988
59177.75146981329,4.027915146201849,2020-11-24 18:02:06.992
59177.752858742606,4.029304075520486,2020-11-24 18:04:06.995
59177.75424767239,4.030693005304784,2020-11-24 18:06:06.999
59177.755636602174,4.0320819350890815,2020-11-24 18:08:07.002
59177.75702553196,4.0334708648733795,2020-11-24 18:10:07.006
59177.75841446174,4.034859794657677,2020-11-24 18:12:07.009
59177.75980339153,4.036248724441975,2020-11-24 18:14:07.013
59177.76119232131,4.037637654226273,2020-11-24 18:16:07.017
59177.76258125063,4.03902658354491,2020-11-24 18:18:07.020
59177.763970180415,4.040415513329208,2020-11-24 18:20:07.024
59177.7653591102,4.041804443113506,2020-11-24 18:22:07.027
59177.76674803998,4.043193372897804,2020-11-24 18:24:07.031
59177.76813696977,4.044582302682102,2020-11-24 18:26:07.034
59177.76952589955,4.0459712324664,2020-11-24 18:28:07.038
59177.770914829336,4.047360162250698,2020-11-24 18:30:07.041
59177.772303758655,4.048749091569334,2020-11-24 18:32:07.045
59177.77369268844,4.050138021353632,2020-11-24 18:34:07.048
59177.77508161822,4.05152695113793,2020-11-24 18:36:07.052
59177.77647054801,4.052915880922228,2020-11-24 18:38:07.055
59177.77785947779,4.054304810706526,2020-11-24 18:40:07.059
59177.779248407576,4.055693740490824,2020-11-24 18:42:07.062
59177.78063733736,4.057082670275122,2020-11-24 18:44:07.066
59177.78202626668,4.058471599593759,2020-11-24 18:46:07.069
59177.783415196,4.059860528912395,2020-11-24 18:48:07.073
59177.78480412578,4.061249458696693,2020-11-24 18:50:07.076
59177.78619305557,4.062638388480991,2020-11-24 18:52:07.080
59177.78758198535,4.064027318265289,2020-11-24 18:54:07.084
59177.788970915135,4.065416248049587,2020-11-24 18:56:07.087
59177.79035984445,4.066805177368224,2020-11-24 18:58:07.091
59177.79174877424,4.068194107152522,2020-11-24 19:00:07.094
59177.79313770356,4.069583036471158,2020-11-24 19:02:07.098
59177.79452663334,4.070971966255456,2020-11-24 19:04:07.101
59177.795915563125,4.072360896039754,2020-11-24 19:06:07.105
59177.79730449291,4.073749825824052,2020-11-24 19:08:07.108
59177.798693422694,4.07513875560835,2020-11-24 19:10:07.112
59177.80008235155,4.076527684461325,2020-11-24 19:12:07.115
59177.80147128133,4.077916614245623,2020-11-24 19:14:07.119
59177.802860211115,4.079305544029921,2020-11-24 19:16:07.122
59177.8042491409,4.080694473814219,2020-11-24 19:18:07.126
59177.805638070684,4.082083403598517,2020-11-24 19:20:07.129
59177.807027,4.083472332917154,2020-11-24 19:22:07.133
59177.80841592979,4.084861262701452,2020-11-24 19:24:07.136
59177.809804859105,4.086250192020088,2020-11-24 19:26:07.140
59177.811193788424,4.087639121338725,2020-11-24 19:28:07.143
59177.81258271821,4.089028051123023,2020-11-24 19:30:07.147
59177.81397164799,4.090416980907321,2020-11-24 19:32:07.150
59177.81536057731,4.091805910225958,2020-11-24 19:34:07.154
59177.816749507096,4.093194840010256,2020-11-24 19:36:07.157
59177.81813843688,4.0945837697945535,2020-11-24 19:38:07.161
59177.81952736573,4.095972698647529,2020-11-24 19:40:07.164
59177.82091629552,4.097361628431827,2020-11-24 19:42:07.168
59177.8223052253,4.098750558216125,2020-11-24 19:44:07.171
59177.82369415462,4.100139487534761,2020-11-24 19:46:07.175
59177.825083084404,4.101528417319059,2020-11-24 19:48:07.178
59177.82647201419,4.102917347103357,2020-11-24 19:50:07.182
59177.82786094351,4.104306276421994,2020-11-24 19:52:07.186
59177.829249872826,4.105695205740631,2020-11-24 19:54:07.189
59177.830638802145,4.107084135059267,2020-11-24 19:56:07.193
59177.83202773193,4.108473064843565,2020-11-24 19:58:07.196
59177.83341666171,4.109861994627863,2020-11-24 20:00:07.200
59177.83480559103,4.1112509239465,2020-11-24 20:02:07.203
59177.836194520816,4.112639853730798,2020-11-24 20:04:07.207
59177.837583450135,4.114028783049434,2020-11-24 20:06:07.210
59177.83897237945,4.115417712368071,2020-11-24 20:08:07.214
59177.84036130877,4.116806641686708,2020-11-24 20:10:07.217
59177.84175023856,4.118195571471006,2020-11-24 20:12:07.221
59177.843139167875,4.119584500789642,2020-11-24 20:14:07.224
59177.84452809766,4.12097343057394,2020-11-24 20:16:07.228
59177.84591702698,4.122362359892577,2020-11-24 20:18:07.231
59177.84730595676,4.123751289676875,2020-11-24 20:20:07.235
59177.848694885615,4.12514021852985,2020-11-24 20:22:07.238
59177.8500838154,4.126529148314148,2020-11-24 20:24:07.242
59177.85147274472,4.127918077632785,2020-11-24 20:26:07.245
59177.8528616745,4.129307007417083,2020-11-24 20:28:07.249
59177.85425060382,4.130695936735719,2020-11-24 20:30:07.252
59177.85563953314,4.132084866054356,2020-11-24 20:32:07.256
59177.857028462924,4.133473795838654,2020-11-24 20:34:07.259
59177.85841739178,4.134862724691629,2020-11-24 20:36:07.263
59177.85980632156,4.136251654475927,2020-11-24 20:38:07.266
59177.86119525088,4.137640583794564,2020-11-24 20:40:07.270
59177.8625841802,4.139029513113201,2020-11-24 20:42:07.273
59177.86397310998,4.140418442897499,2020-11-24 20:44:07.277
59177.8653620393,4.141807372216135,2020-11-24 20:46:07.280
59177.866750968155,4.143196301069111,2020-11-24 20:48:07.284
59177.86813989794,4.144585230853409,2020-11-24 20:50:07.287
59177.86952882726,4.145974160172045,2020-11-24 20:52:07.291
59177.870917756576,4.147363089490682,2020-11-24 20:54:07.294
59177.87230668636,4.14875201927498,2020-11-24 20:56:07.298
59177.87369561568,4.1501409485936165,2020-11-24 20:58:07.301
59177.875084545,4.151529877912253,2020-11-24 21:00:07.305
59177.876473474316,4.15291880723089,2020-11-24 21:02:07.308
59177.877862403635,4.1543077365495265,2020-11-24 21:04:07.312
59177.87925133295,4.155696665868163,2020-11-24 21:06:07.315
59177.88064026227,4.1570855951868,2020-11-24 21:08:07.319
59177.88202919206,4.158474524971098,2020-11-24 21:10:07.322
59177.883418121375,4.159863454289734,2020-11-24 21:12:07.326
59177.884807050694,4.161252383608371,2020-11-24 21:14:07.329
59177.88619597955,4.162641312461346,2020-11-24 21:16:07.333
59177.88758490933,4.164030242245644,2020-11-24 21:18:07.336
59177.88897383865,4.165419171564281,2020-11-24 21:20:07.340
59177.89036276797,4.166808100882918,2020-11-24 21:22:07.343
59177.89175169729,4.168197030201554,2020-11-24 21:24:07.347
59177.893140626606,4.169585959520191,2020-11-24 21:26:07.350
59177.89452955639,4.170974889304489,2020-11-24 21:28:07.354
59177.89591848524,4.172363818157464,2020-11-24 21:30:07.357
59177.89730741456,4.173752747476101,2020-11-24 21:32:07.361
59177.89869634388,4.175141676794738,2020-11-24 21:34:07.364
59177.9000852732,4.176530606113374,2020-11-24 21:36:07.368
59177.90147420252,4.177919535432011,2020-11-24 21:38:07.371
59177.902863131836,4.1793084647506475,2020-11-24 21:40:07.375
59177.90425206162,4.1806973945349455,2020-11-24 21:42:07.378
59177.90564099047,4.182086323387921,2020-11-24 21:44:07.382
59177.90702991979,4.1834752527065575,2020-11-24 21:46:07.385
59177.90841884911,4.184864182025194,2020-11-24 21:48:07.389
59177.90980777843,4.186253111343831,2020-11-24 21:50:07.392
59177.91119670775,4.1876420406624675,2020-11-24 21:52:07.396
59177.91258563707,4.189030969981104,2020-11-24 21:54:07.399
59177.913974566385,4.190419899299741,2020-11-24 21:56:07.403
59177.91536349524,4.191808828152716,2020-11-24 21:58:07.406
59177.91675242456,4.193197757471353,2020-11-24 22:00:07.409
59177.918141353875,4.1945866867899895,2020-11-24 22:02:07.413
59177.919530283194,4.195975616108626,2020-11-24 22:04:07.416
59177.92091921251,4.197364545427263,2020-11-24 22:06:07.420
59177.92230814183,4.198753474745899,2020-11-24 22:08:07.423
59177.92369707115,4.200142404064536,2020-11-24 22:10:07.427
59177.925086,4.2015313329175115,2020-11-24 22:12:07.430
59177.92647492932,4.202920262236148,2020-11-24 22:14:07.434
59177.92786385864,4.204309191554785,2020-11-24 22:16:07.437
59177.92925278796,4.205698120873421,2020-11-24 22:18:07.441
59177.93064171728,4.207087050192058,2020-11-24 22:20:07.444
59177.932030646596,4.208475979510695,2020-11-24 22:22:07.448
59177.93341957545,4.20986490836367,2020-11-24 22:24:07.451
59177.93480850477,4.211253837682307,2020-11-24 22:26:07.455
59177.936197434086,4.212642767000943,2020-11-24 22:28:07.458
59177.937586363405,4.21403169631958,2020-11-24 22:30:07.462
59177.93897529226,4.2154206251725554,2020-11-24 22:32:07.465
59177.94036422158,4.216809554491192,2020-11-24 22:34:07.469
59177.941753150895,4.218198483809829,2020-11-24 22:36:07.472
59177.94314207975,4.219587412662804,2020-11-24 22:38:07.476
59177.94453100907,4.220976341981441,2020-11-24 22:40:07.479
59177.945919938385,4.222365271300077,2020-11-24 22:42:07.483
59177.947308867704,4.223754200618714,2020-11-24 22:44:07.486
59177.94869779656,4.2251431294716895,2020-11-24 22:46:07.490
59177.950086725876,4.226532058790326,2020-11-24 22:48:07.493
59177.951475655194,4.227920988108963,2020-11-24 22:50:07.497
59177.95286458405,4.229309916961938,2020-11-24 22:52:07.500
59177.954253513366,4.230698846280575,2020-11-24 22:54:07.504
59177.95564244222,4.23208777513355,2020-11-24 22:56:07.507
59177.95703137154,4.233476704452187,2020-11-24 22:58:07.511
59177.958420300856,4.2348656337708235,2020-11-24 23:00:07.514
59177.959809230175,4.23625456308946,2020-11-24 23:02:07.517
59177.96119815903,4.2376434919424355,2020-11-24 23:04:07.521
59177.96258708788,4.239032420795411,2020-11-24 23:06:07.524
59177.9639760172,4.2404213501140475,2020-11-24 23:08:07.528
59177.96536494652,4.241810279432684,2020-11-24 23:10:07.531
59177.96675387537,4.2431992082856596,2020-11-24 23:12:07.535
59177.96814280469,4.244588137604296,2020-11-24 23:14:07.538
59177.96953173401,4.245977066922933,2020-11-24 23:16:07.542
59177.97092066286,4.247365995775908,2020-11-24 23:18:07.545
59177.972309591714,4.248754924628884,2020-11-24 23:20:07.549
59177.97369852103,4.25014385394752,2020-11-24 23:22:07.552
59177.975087449886,4.251532782800496,2020-11-24 23:24:07.556
59177.976476379205,4.252921712119132,2020-11-24 23:26:07.559
59177.97786530852,4.254310641437769,2020-11-24 23:28:07.563
59177.979254237376,4.255699570290744,2020-11-24 23:30:07.566
59177.980643166695,4.257088499609381,2020-11-24 23:32:07.570
59177.98203209508,4.258477427996695,2020-11-24 23:34:07.573
59177.9834210244,4.259866357315332,2020-11-24 23:36:07.577
59177.98480995372,4.261255286633968,2020-11-24 23:38:07.580
59177.98619888257,4.262644215486944,2020-11-24 23:40:07.583
59177.98758781189,4.26403314480558,2020-11-24 23:42:07.587
59177.988976740744,4.265422073658556,2020-11-24 23:44:07.590
59177.99036567006,4.266811002977192,2020-11-24 23:46:07.594
59177.99175459845,4.2681999313645065,2020-11-24 23:48:07.597
59177.99314352777,4.269588860683143,2020-11-24 23:50:07.601
59177.99453245662,4.2709777895361185,2020-11-24 23:52:07.604
59177.99592138594,4.272366718854755,2020-11-24 23:54:07.608
59177.99731031526,4.273755648173392,2020-11-24 23:56:07.611
59177.99869924411,4.275144577026367,2020-11-24 23:58:07.615
59178.0000881725,4.276533505413681,2020-11-25 00:00:07.618
59178.00147710182,4.277922434732318,2020-11-25 00:02:07.622
59178.00286603067,4.279311363585293,2020-11-25 00:04:07.625
59178.00425495999,4.28070029290393,2020-11-25 00:06:07.629
59178.00564388884,4.282089221756905,2020-11-25 00:08:07.632
59178.00703281816,4.283478151075542,2020-11-25 00:10:07.635
59178.008421747014,4.284867079928517,2020-11-25 00:12:07.639
59178.00981067587,4.286256008781493,2020-11-25 00:14:07.642
59178.01119960472,4.287644937634468,2020-11-25 00:16:07.646
59178.01258853404,4.289033866953105,2020-11-25 00:18:07.649
59178.01397746289,4.29042279580608,2020-11-25 00:20:07.653
59178.015366391744,4.2918117246590555,2020-11-25 00:22:07.656
59178.01675532106,4.293200653977692,2020-11-25 00:24:07.660
59178.018144249916,4.2945895828306675,2020-11-25 00:26:07.663
59178.0195331783,4.295978511217982,2020-11-25 00:28:07.667
59178.02092210762,4.297367440536618,2020-11-25 00:30:07.670
59178.022311036475,4.298756369389594,2020-11-25 00:32:07.674
59178.02369996533,4.300145298242569,2020-11-25 00:34:07.677
59178.02508889465,4.301534227561206,2020-11-25 00:36:07.680
59178.0264778235,4.302923156414181,2020-11-25 00:38:07.684
59178.02786675235,4.304312085267156,2020-11-25 00:40:07.687
59178.029255681206,4.305701014120132,2020-11-25 00:42:07.691
59178.03064461006,4.307089942973107,2020-11-25 00:44:07.694
59178.03203353891,4.3084788718260825,2020-11-25 00:46:07.698
59178.03342246823,4.309867801144719,2020-11-25 00:48:07.701
59178.03481139708,4.3112567299976945,2020-11-25 00:50:07.705
59178.036200325936,4.31264565885067,2020-11-25 00:52:07.708
59178.03758925479,4.314034587703645,2020-11-25 00:54:07.712
59178.03897818364,4.315423516556621,2020-11-25 00:56:07.715
59178.040367112495,4.316812445409596,2020-11-25 00:58:07.719
59178.04175604135,4.318201374262571,2020-11-25 01:00:07.722
59178.0431449702,4.319590303115547,2020-11-25 01:02:07.725
59178.04453389952,4.320979232434183,2020-11-25 01:04:07.729
59178.04592282837,4.322368161287159,2020-11-25 01:06:07.732
59178.047311757226,4.323757090140134,2020-11-25 01:08:07.736
59178.04870068561,4.325146018527448,2020-11-25 01:10:07.739
59178.050089614466,4.3265349473804235,2020-11-25 01:12:07.743
59178.05147854332,4.327923876233399,2020-11-25 01:14:07.746
59178.05286747264,4.329312805552036,2020-11-25 01:16:07.750
59178.05425640149,4.330701734405011,2020-11-25 01:18:07.753
59178.05564533034,4.332090663257986,2020-11-25 01:20:07.757
59178.0570342592,4.333479592110962,2020-11-25 01:22:07.760
59178.058423187584,4.334868520498276,2020-11-25 01:24:07.763
59178.05981211644,4.336257449351251,2020-11-25 01:26:07.767
59178.06120104529,4.3376463782042265,2020-11-25 01:28:07.770
59178.06258997414,4.339035307057202,2020-11-25 01:30:07.774
59178.063978902996,4.340424235910177,2020-11-25 01:32:07.777
59178.065367832314,4.341813165228814,2020-11-25 01:34:07.781
59178.0667567607,4.343202093616128,2020-11-25 01:36:07.784
59178.068145689555,4.344591022469103,2020-11-25 01:38:07.788
59178.06953461841,4.345979951322079,2020-11-25 01:40:07.791
59178.07092354726,4.347368880175054,2020-11-25 01:42:07.794
59178.07231247611,4.348757809028029,2020-11-25 01:44:07.798
59178.07370140497,4.350146737881005,2020-11-25 01:46:07.801
59178.07509033382,4.35153566673398,2020-11-25 01:48:07.805
59178.07647926221,4.352924595121294,2020-11-25 01:50:07.808
59178.07786819106,4.35431352397427,2020-11-25 01:52:07.812
59178.07925711991,4.355702452827245,2020-11-25 01:54:07.815
59178.080646048766,4.35709138168022,2020-11-25 01:56:07.819
59178.08203497762,4.358480310533196,2020-11-25 01:58:07.822
59178.08342390647,4.359869239386171,2020-11-25 02:00:07.826
59178.084812835325,4.3612581682391465,2020-11-25 02:02:07.829
59178.08620176371,4.3626470966264606,2020-11-25 02:04:07.832
59178.0875906921,4.364036025013775,2020-11-25 02:06:07.836
59178.08897962095,4.36542495386675,2020-11-25 02:08:07.839
59178.090368549805,4.366813882719725,2020-11-25 02:10:07.843
59178.09175747866,4.368202811572701,2020-11-25 02:12:07.846
59178.09314640751,4.369591740425676,2020-11-25 02:14:07.850
59178.094535336364,4.3709806692786515,2020-11-25 02:16:07.853
59178.09592426475,4.372369597665966,2020-11-25 02:18:07.856
59178.097313193604,4.373758526518941,2020-11-25 02:20:07.860
59178.09870212246,4.375147455371916,2020-11-25 02:22:07.863
59178.100091050845,4.37653638375923,2020-11-25 02:24:07.867
59178.1014799797,4.377925312612206,2020-11-25 02:26:07.870
59178.10286890855,4.379314241465181,2020-11-25 02:28:07.874
59178.1042578374,4.3807031703181565,2020-11-25 02:30:07.877
59178.10564676579,4.382092098705471,2020-11-25 02:32:07.881
59178.107035694644,4.383481027558446,2020-11-25 02:34:07.884
59178.10842462303,4.38486995594576,2020-11-25 02:36:07.887
59178.109813551884,4.386258884798735,2020-11-25 02:38:07.891
59178.11120248074,4.387647813651711,2020-11-25 02:40:07.894
59178.11259140959,4.389036742504686,2020-11-25 02:42:07.898
59178.11398033798,4.390425670892,2020-11-25 02:44:07.901
59178.115369266365,4.391814599279314,2020-11-25 02:46:07.905
59178.11675819522,4.39320352813229,2020-11-25 02:48:07.908
59178.11814712407,4.394592456985265,2020-11-25 02:50:07.912
59178.11953605246,4.395981385372579,2020-11-25 02:52:07.915
59178.12092498131,4.3973703142255545,2020-11-25 02:54:07.918
59178.122313910164,4.39875924307853,2020-11-25 02:56:07.922
59178.12370283902,4.400148171931505,2020-11-25 02:58:07.925
59178.12509176694,4.401537099853158,2020-11-25 03:00:07.929
59178.12648069579,4.402926028706133,2020-11-25 03:02:07.932
59178.127869624645,4.404314957559109,2020-11-25 03:04:07.936
59178.12925855303,4.405703885946423,2020-11-25 03:06:07.939
59178.130647481885,4.407092814799398,2020-11-25 03:08:07.942
59178.13203641074,4.4084817436523736,2020-11-25 03:10:07.946
59178.13342533866,4.409870671574026,2020-11-25 03:12:07.949
59178.13481426751,4.411259600427002,2020-11-25 03:14:07.953
59178.1362031959,4.412648528814316,2020-11-25 03:16:07.956
59178.13759212475,4.414037457667291,2020-11-25 03:18:07.960
59178.138981053606,4.4154263865202665,2020-11-25 03:20:07.963
59178.14036998199,4.416815314907581,2020-11-25 03:22:07.966
59178.141758910846,4.418204243760556,2020-11-25 03:24:07.970
59178.14314783877,4.419593171682209,2020-11-25 03:26:07.973
59178.14453676762,4.420982100535184,2020-11-25 03:28:07.977
59178.14592569601,4.422371028922498,2020-11-25 03:30:07.980
59178.14731462486,4.423759957775474,2020-11-25 03:32:07.984
59178.148703553714,4.425148886628449,2020-11-25 03:34:07.987
59178.1500924821,4.426537815015763,2020-11-25 03:36:07.990
59178.151481410954,4.427926743868738,2020-11-25 03:38:07.994
59178.152870338876,4.429315671790391,2020-11-25 03:40:07.997
59178.15425926773,4.430704600643367,2020-11-25 03:42:08.001
59178.155648196116,4.432093529030681,2020-11-25 03:44:08.004
59178.15703712497,4.433482457883656,2020-11-25 03:46:08.008
59178.15842605336,4.43487138627097,2020-11-25 03:48:08.011
59178.15981498221,4.4362603151239455,2020-11-25 03:50:08.014
59178.1612039106,4.4376492435112596,2020-11-25 03:52:08.018
59178.16259283852,4.439038171432912,2020-11-25 03:54:08.021
59178.16398176737,4.440427100285888,2020-11-25 03:56:08.025
59178.16537069576,4.441816028673202,2020-11-25 03:58:08.028
59178.16675962461,4.443204957526177,2020-11-25 04:00:08.032
59178.168148553,4.444593885913491,2020-11-25 04:02:08.035
59178.16953748185,4.445982814766467,2020-11-25 04:04:08.038
59178.17092641024,4.447371743153781,2020-11-25 04:06:08.042
59178.17231533816,4.4487606710754335,2020-11-25 04:08:08.045
59178.173704267014,4.450149599928409,2020-11-25 04:10:08.049
59178.1750931954,4.451538528315723,2020-11-25 04:12:08.052
59178.17648212379,4.452927456703037,2020-11-25 04:14:08.055
59178.17787105264,4.454316385556012,2020-11-25 04:16:08.059
59178.17925998103,4.4557053139433265,2020-11-25 04:18:08.062
59178.180648909416,4.4570942423306406,2020-11-25 04:20:08.066
59178.1820378378,4.458483170717955,2020-11-25 04:22:08.069
59178.18342676619,4.459872099105269,2020-11-25 04:24:08.073
59178.18481569458,4.461261027492583,2020-11-25 04:26:08.076
59178.18620462343,4.462649956345558,2020-11-25 04:28:08.079
59178.18759355182,4.464038884732872,2020-11-25 04:30:08.083
59178.188982480206,4.465427813120186,2020-11-25 04:32:08.086
59178.19037140859,4.4668167415075,2020-11-25 04:34:08.090
59178.19176033698,4.4682056698948145,2020-11-25 04:36:08.093
59178.19314926537,4.469594598282129,2020-11-25 04:38:08.097
59178.194538193755,4.470983526669443,2020-11-25 04:40:08.100
59178.19592712214,4.472372455056757,2020-11-25 04:42:08.103
59178.197316050995,4.473761383909732,2020-11-25 04:44:08.107
59178.19870497938,4.475150312297046,2020-11-25 04:46:08.110
59178.20009390777,4.47653924068436,2020-11-25 04:48:08.114
59178.20148283569,4.477928168606013,2020-11-25 04:50:08.117
59178.202871764544,4.479317097458988,2020-11-25 04:52:08.120
59178.20426069293,4.4807060258463025,2020-11-25 04:54:08.124
59178.20564962132,4.482094954233617,2020-11-25 04:56:08.127
59178.207038549706,4.483483882620931,2020-11-25 04:58:08.131
59178.208427478094,4.484872811008245,2020-11-25 05:00:08.134
59178.209816406015,4.4862617389298975,2020-11-25 05:02:08.137
59178.2112053344,4.487650667317212,2020-11-25 05:04:08.141
59178.212594263256,4.489039596170187,2020-11-25 05:06:08.144
59178.21398319164,4.490428524557501,2020-11-25 05:08:08.148
59178.21537212003,4.491817452944815,2020-11-25 05:10:08.151
59178.21676104842,4.493206381332129,2020-11-25 05:12:08.155
59178.218149976805,4.494595309719443,2020-11-25 05:14:08.158
59178.21953890473,4.495984237641096,2020-11-25 05:16:08.161
59178.220927833114,4.49737316602841,2020-11-25 05:18:08.165
59178.2223167615,4.498762094415724,2020-11-25 05:20:08.168
59178.22370568989,4.500151022803038,2020-11-25 05:22:08.172
59178.225094618276,4.501539951190352,2020-11-25 05:24:08.175
59178.22648354666,4.5029288795776665,2020-11-25 05:26:08.178
59178.22787247505,4.504317807964981,2020-11-25 05:28:08.182
59178.22926140297,4.505706735886633,2020-11-25 05:30:08.185
59178.23065033136,4.5070956642739475,2020-11-25 05:32:08.189
59178.23203925975,4.508484592661262,2020-11-25 05:34:08.192
59178.233428188134,4.509873521048576,2020-11-25 05:36:08.195
59178.23481711652,4.51126244943589,2020-11-25 05:38:08.199
59178.23620604491,4.512651377823204,2020-11-25 05:40:08.202
